x,y,startround,endround
96,33,0,1
97,6,0,1
97,20,0,1
89,59,0,1
68,33,0,1
70,51,0,2
22,44,0,2
87,59,0,1
88,50,0,2
29,57,0,2
32,18,0,2
106,52,0,1
0,19,0,1
95,46,0,2
58,26,0,2
30,44,0,1
123,24,0,1
25,9,0,1
81,17,0,2
103,53,0,2
40,52,0,2
34,3,0,3
50,7,1,3
71,21,1,3
35,51,1,3
106,37,1,3
74,12,1,3
96,48,1,2
20,29,1,3
20,30,1,3
81,39,1,3
113,9,1,3
106,20,1,3
117,49,1,3
16,57,1,3
80,60,1,3
82,34,1,3
105,25,1,2
30,54,1,3
51,15,1,2
11,58,1,3
74,15,1,3
2,47,1,3
73,6,1,3
99,41,1,3
44,6,1,3
75,11,1,3
58,42,1,3
11,11,1,3
60,56,1,3
70,59,1,2
75,7,2,3
16,13,2,4
72,56,2,4
103,58,2,3
20,8,2,4
104,52,2,4
84,50,2,4
72,14,2,4
21,43,2,4
115,32,2,5
99,22,2,4
6,58,3,4
52,44,3,5
8,62,3,4
79,17,3,4
59,5,3,5
33,6,3,4
30,42,3,4
98,35,3,4
84,59,3,4
22,41,3,4
96,2,3,4
42,33,3,5
37,31,3,5
52,2,3,5
77,59,3,4
0,35,3,4
33,21,3,4
71,4,3,5
71,23,3,5
109,52,3,4
46,33,3,5
94,27,3,5
117,45,3,5
115,50,5,7
84,54,5,7
84,38,5,7
35,27,5,7
81,54,5,7
69,27,5,7
24,22,5,7
9,1,5,6
36,19,5,8
39,63,5,7
115,48,5,7
11,59,6,7
